,MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,Total_Drought_Area,D1_or_More
564,2007-11-30,MS,45.315,42.6275,12.06,0.0,0.0,0.0,54.6875,12.06
565,2007-11-30,NC,0.0,0.0,9.8925,30.05,28.7275,31.33,100.0,100.0
566,2007-11-30,SC,0.0,5.185,14.1425,25.25,26.332500000000003,29.0925,100.0025,94.8175
567,2007-11-30,VA,4.105,17.695,56.89,12.1325,6.52,2.66,95.8975,78.20249999999999
568,2007-12-31,AL,6.3325,8.1425,13.94,10.997499999999999,11.48,49.1075,93.6675,85.525
569,2007-12-31,FL,37.0675,30.862499999999997,14.5075,15.575,1.9874999999999998,0.0,62.932500000000005,32.07
570,2007-12-31,GA,2.165,12.665,12.7025,9.475,14.7475,48.245,97.835,85.17
571,2007-12-31,LA,59.29,40.71,0.0,0.0,0.0,0.0,40.71,0.0
572,2007-12-31,MS,48.025,38.32,13.655,0.0,0.0,0.0,51.975,13.655
573,2007-12-31,NC,0.0,0.0,0.1175,16.3825,19.792499999999997,63.7075,100.0,100.0
574,2007-12-31,SC,0.2525,0.3425,10.7975,19.715,25.157500000000002,43.735,99.7475,99.405
575,2007-12-31,VA,6.1075,14.182500000000001,49.61750000000001,20.8875,4.115,5.094999999999999,93.89749999999998,79.71499999999999
576,2008-01-31,AL,11.322000000000001,8.994,11.988000000000001,11.714,16.395999999999997,39.586,88.678,79.684
577,2008-01-31,FL,19.784,46.751999999999995,13.882,16.866,2.714,0.0,80.21400000000001,33.462
578,2008-01-31,GA,2.012,24.872000000000003,12.939999999999998,15.328,29.182000000000006,15.666,97.98800000000001,73.11600000000001
579,2008-01-31,LA,44.098,55.902,0.0,0.0,0.0,0.0,55.902,0.0
580,2008-01-31,MS,33.044000000000004,48.605999999999995,17.497999999999998,0.8539999999999999,0.0,0.0,66.958,18.352
581,2008-01-31,NC,0.0,0.0,0.0,16.41,34.797999999999995,48.791999999999994,100.0,100.0
582,2008-01-31,SC,0.4640000000000001,5.2219999999999995,21.45,30.93,22.468,19.47,99.54,94.318
583,2008-01-31,VA,6.718000000000001,13.206,49.958000000000006,22.082,5.499999999999999,2.54,93.28599999999999,80.07999999999998
584,2008-02-29,AL,18.740000000000002,8.257499999999999,9.9825,15.7075,16.302500000000002,31.005,81.25500000000001,72.9975
585,2008-02-29,FL,21.895,43.192499999999995,13.837500000000002,18.0275,3.045,0.0,78.10249999999999,34.91
586,2008-02-29,GA,9.540000000000003,27.020000000000003,22.23,8.7125,19.957500000000003,12.5425,90.4625,63.4425
587,2008-02-29,LA,75.3425,24.6575,0.0,0.0,0.0,0.0,24.6575,0.0
588,2008-02-29,MS,37.3875,56.61750000000001,5.415,0.5825,0.0,0.0,62.61500000000001,5.9975
589,2008-02-29,NC,0.0,0.31,2.7725,19.3425,34.87,42.7025,99.9975,99.6875
590,2008-02-29,SC,0.9149999999999999,8.14,25.7525,27.432499999999997,24.997500000000002,12.752500000000001,99.07500000000002,90.93500000000002
591,2008-02-29,VA,6.7225,14.09,39.082499999999996,36.99,3.1149999999999998,0.0,93.2775,79.18750000000001
592,2008-03-31,AL,21.0125,9.920000000000002,11.879999999999999,23.16,31.547500000000003,2.4850000000000003,78.9925,69.0725
593,2008-03-31,FL,41.9875,31.185,8.285,16.25,2.2925,0.0,58.0125,26.8275
594,2008-03-31,GA,41.6025,13.6975,12.745,9.3375,20.0625,2.5525,58.394999999999996,44.69749999999999
595,2008-03-31,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,2008-03-31,MS,80.04,15.085,4.7075000000000005,0.16,0.0,0.0,19.9525,4.867500000000001
597,2008-03-31,NC,0.0,7.944999999999999,16.8525,36.635000000000005,32.0025,6.5675,100.0025,92.05749999999999
598,2008-03-31,SC,3.9525000000000006,25.240000000000002,28.6325,19.8325,21.38,0.955,96.03999999999999,70.8
599,2008-03-31,VA,11.7525,17.49,42.5175,27.57,0.67,0.0,88.2475,70.75750000000001
600,2008-04-30,AL,17.428,14.148,18.704,28.024,21.694,0.0,82.57000000000001,68.422
601,2008-04-30,FL,66.24600000000001,15.786000000000001,15.028,2.944,0.0,0.0,33.758,17.972
602,2008-04-30,GA,40.94200000000001,16.043999999999997,13.044,12.356,17.612000000000002,0.0,59.056,43.012
603,2008-04-30,LA,44.602,49.708,5.688000000000001,0.0,0.0,0.0,55.396,5.688000000000001
604,2008-04-30,MS,47.465999999999994,44.13000000000001,8.37,0.032,0.0,0.0,52.532000000000004,8.402
605,2008-04-30,NC,4.856,25.378000000000004,25.762,33.465999999999994,10.534,0.0,95.14000000000001,69.762
606,2008-04-30,SC,3.4,48.156,17.194,14.218,17.028000000000002,0.0,96.59600000000002,48.44
607,2008-04-30,VA,10.868,29.496,42.786,16.856,0.0,0.0,89.138,59.64200000000001
608,2008-05-31,AL,10.515,24.9475,19.845,35.2875,9.4075,0.0,89.48750000000001,64.53999999999999
609,2008-05-31,FL,44.565,32.980000000000004,14.625,7.827500000000001,0.0,0.0,55.432500000000005,22.452499999999997
610,2008-05-31,GA,26.0025,30.705,13.977500000000001,19.975,9.34,0.0,73.9975,43.292500000000004
611,2008-05-31,LA,66.1125,28.4175,5.47,0.0,0.0,0.0,33.8875,5.47
612,2008-05-31,MS,65.825,28.53,5.645,0.0,0.0,0.0,34.175,5.645
613,2008-05-31,NC,20.6175,31.735,20.005,17.722500000000004,9.9175,0.0,79.38,47.644999999999996
614,2008-05-31,SC,1.105,46.515,23.9625,12.93,15.485,0.0,98.8925,52.3775
615,2008-05-31,VA,50.615,35.345,14.04,0.0,0.0,0.0,49.385000000000005,14.04
616,2008-06-30,AL,16.8425,23.75,29.682499999999997,29.725,0.0,0.0,83.1575,59.4075
617,2008-06-30,FL,7.517499999999999,66.115,19.022499999999997,7.345,0.0,0.0,92.48250000000002,26.3675
618,2008-06-30,GA,6.827500000000001,22.7725,37.7475,24.175,8.475,0.0,93.17,70.39750000000001
619,2008-06-30,LA,56.545,39.292500000000004,4.1625,0.0,0.0,0.0,43.455000000000005,4.1625
620,2008-06-30,MS,75.8125,21.9375,2.25,0.0,0.0,0.0,24.1875,2.25
621,2008-06-30,NC,7.205,16.5125,34.1625,18.0175,21.845,2.25,92.7875,76.275
622,2008-06-30,SC,0.0,17.1625,45.925,9.8575,22.985,4.07,100.0,82.8375
623,2008-06-30,VA,56.092499999999994,23.197499999999998,19.205,1.5074999999999998,0.0,0.0,43.910000000000004,20.7125
624,2008-07-31,AL,6.15,22.285999999999998,38.410000000000004,33.160000000000004,0.0,0.0,93.85600000000001,71.57
625,2008-07-31,FL,45.472,51.472,2.386,0.6679999999999999,0.0,0.0,54.525999999999996,3.054
626,2008-07-31,GA,3.336,15.346,17.832,48.31,12.678,2.5,96.66600000000001,81.32000000000001
627,2008-07-31,LA,33.766,47.763999999999996,18.470000000000002,0.0,0.0,0.0,66.234,18.470000000000002
628,2008-07-31,MS,16.872,66.36,16.770000000000003,0.0,0.0,0.0,83.13000000000001,16.770000000000003
629,2008-07-31,NC,0.0,10.358,45.93000000000001,14.624,19.61,9.484,100.006,89.648
630,2008-07-31,SC,6.456,14.607999999999999,26.28,14.678,18.706000000000003,19.268,93.54,78.932
631,2008-07-31,VA,53.318,22.218,20.733999999999998,3.7320000000000007,0.0,0.0,46.68400000000001,24.466
632,2008-08-31,AL,16.680000000000003,21.1125,24.472499999999997,28.0025,9.735,0.0,83.3225,62.21000000000001
633,2008-08-31,FL,77.35000000000001,16.122500000000002,6.5275,0.0,0.0,0.0,22.65,6.5275
634,2008-08-31,GA,5.544999999999999,12.512500000000001,14.795,50.862500000000004,10.7875,5.4975000000000005,94.45500000000001,81.94250000000001
635,2008-08-31,LA,35.29,28.57,19.5075,16.64,0.0,0.0,64.7175,36.147499999999994
636,2008-08-31,MS,43.19,34.43,21.79,0.59,0.0,0.0,56.81,22.380000000000003
637,2008-08-31,NC,1.1275,23.9425,32.4275,13.245,18.095,11.16,98.87,74.92750000000001
638,2008-08-31,SC,14.815,15.875,23.007499999999997,10.95,13.44,21.907500000000002,85.17999999999999,69.305
639,2008-08-31,VA,24.7875,24.884999999999998,31.044999999999998,19.285,0.0,0.0,75.21499999999999,50.33
640,2008-09-30,AL,34.602,40.642,22.394,2.3579999999999997,0.0,0.0,65.39399999999999,24.752
641,2008-09-30,FL,95.166,4.8340000000000005,0.0,0.0,0.0,0.0,4.8340000000000005,0.0
642,2008-09-30,GA,13.672,25.625999999999998,16.101999999999997,31.658000000000005,12.924000000000001,0.017999999999999995,86.328,60.702
643,2008-09-30,LA,96.92,3.08,0.0,0.0,0.0,0.0,3.08,0.0
644,2008-09-30,MS,92.174,7.8260000000000005,0.0,0.0,0.0,0.0,7.8260000000000005,0.0
645,2008-09-30,NC,20.534000000000002,20.468,32.158,14.34,12.482,0.024,79.47200000000001,59.004
646,2008-09-30,SC,26.618000000000002,15.668000000000001,20.216,11.136,11.158,15.212,73.39,57.722
647,2008-09-30,VA,42.812,24.926,28.892000000000003,3.37,0.0,0.0,57.188,32.262
648,2008-10-31,AL,12.9875,65.175,19.4825,2.3575,0.0,0.0,87.015,21.84
649,2008-10-31,FL,78.57,20.6425,0.7875,0.0,0.0,0.0,21.43,0.7875
650,2008-10-31,GA,10.8925,17.91,13.9975,35.330000000000005,21.84,0.03,89.1075,71.19749999999999
651,2008-10-31,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2008-10-31,MS,98.3575,1.6425,0.0,0.0,0.0,0.0,1.6425,0.0
653,2008-10-31,NC,40.3275,13.510000000000002,25.8275,9.315,10.985,0.035,59.6725,46.1625
654,2008-10-31,SC,33.722500000000004,17.759999999999998,13.350000000000001,8.77,13.232500000000002,13.1675,66.28,48.52
655,2008-10-31,VA,59.39,13.82,13.5825,12.095,1.1075,0.0,40.605000000000004,26.785
656,2008-11-30,AL,25.575,55.105000000000004,17.692500000000003,1.63,0.0,0.0,74.4275,19.3225
657,2008-11-30,FL,86.5275,11.8175,1.655,0.0,0.0,0.0,13.4725,1.655
658,2008-11-30,GA,25.725,14.1675,12.7575,28.44,9.594999999999999,9.31,74.27000000000001,60.1025
659,2008-11-30,LA,65.765,34.235,0.0,0.0,0.0,0.0,34.235,0.0
660,2008-11-30,MS,93.275,6.7250000000000005,0.0,0.0,0.0,0.0,6.7250000000000005,0.0
661,2008-11-30,NC,38.865,22.6,20.385,7.07,6.43,4.655,61.14,38.54
662,2008-11-30,SC,44.125,16.785,8.25,5.865,11.900000000000002,13.0775,55.8775,39.0925
663,2008-11-30,VA,65.2975,10.285,7.584999999999999,15.165,1.6675,0.0,34.7025,24.417499999999997
664,2008-12-31,AL,53.827999999999996,35.076,10.568000000000001,0.528,0.0,0.0,46.172,11.096
665,2008-12-31,FL,75.41799999999999,16.936,7.646000000000001,0.0,0.0,0.0,24.582,7.646000000000001
666,2008-12-31,GA,59.86200000000001,11.484,8.92,7.052000000000001,7.992,4.688000000000001,40.136,28.651999999999997
667,2008-12-31,LA,69.27,30.73,0.0,0.0,0.0,0.0,30.73,0.0
668,2008-12-31,MS,91.514,8.486,0.0,0.0,0.0,0.0,8.486,0.0
669,2008-12-31,NC,58.55,17.96,10.906,5.26,4.008000000000001,3.318,41.452,23.491999999999997
670,2008-12-31,SC,66.864,7.94,5.516,3.964,10.709999999999999,5.004,33.134,25.194
671,2008-12-31,VA,56.586,18.332,18.362000000000002,5.882,0.8400000000000001,0.0,43.416000000000004,25.084000000000003
672,2009-01-31,AL,65.4325,34.5675,0.0,0.0,0.0,0.0,34.5675,0.0
673,2009-01-31,FL,40.550000000000004,45.59,13.86,0.0,0.0,0.0,59.449999999999996,13.86
674,2009-01-31,GA,73.6675,11.170000000000002,5.515000000000001,5.1325,4.5125,0.0,26.330000000000002,15.16
675,2009-01-31,LA,47.7,42.13499999999999,10.16,0.0,0.0,0.0,52.295,10.16
676,2009-01-31,MS,94.96,5.039999999999999,0.0,0.0,0.0,0.0,5.039999999999999,0.0
677,2009-01-31,NC,73.285,8.5825,12.445,5.672499999999999,0.015,0.0,26.715,18.1325
678,2009-01-31,SC,76.9775,5.765,3.7575000000000003,3.8575,9.6425,0.0,23.0225,17.2575
679,2009-01-31,VA,62.97749999999999,18.615000000000002,18.4075,0.0,0.0,0.0,37.0225,18.4075
680,2009-02-28,AL,27.7875,66.56750000000001,5.645,0.0,0.0,0.0,72.2125,5.645
681,2009-02-28,FL,17.802500000000002,54.8575,25.974999999999998,1.365,0.0,0.0,82.19749999999999,27.339999999999996
682,2009-02-28,GA,18.3675,48.2925,23.8875,6.135000000000001,3.3150000000000004,0.0,81.63000000000001,33.337500000000006
683,2009-02-28,LA,42.2425,32.345,25.412499999999998,0.0,0.0,0.0,57.7575,25.412499999999998
684,2009-02-28,MS,90.505,7.975,1.52,0.0,0.0,0.0,9.495,1.52
685,2009-02-28,NC,15.48,44.29,31.667500000000004,8.540000000000001,0.025,0.0,84.52250000000001,40.2325
686,2009-02-28,SC,14.7975,53.59,13.685,8.120000000000001,9.805,0.0,85.2,31.61
687,2009-02-28,VA,17.47,63.349999999999994,19.18,0.0,0.0,0.0,82.52999999999999,19.18
688,2009-03-31,AL,41.482000000000006,49.263999999999996,9.251999999999999,0.0,0.0,0.0,58.516,9.251999999999999
689,2009-03-31,FL,3.702000000000001,29.798000000000002,37.612,28.890000000000004,0.0,0.0,96.3,66.502
690,2009-03-31,GA,6.320000000000001,28.166000000000004,58.446000000000005,5.182,1.884,0.0,93.678,65.512
691,2009-03-31,LA,20.558,46.058,31.368000000000002,2.016,0.0,0.0,79.44200000000001,33.384
692,2009-03-31,MS,58.64399999999999,36.45,4.904,0.0,0.0,0.0,41.354,4.904
693,2009-03-31,NC,29.856,44.934,18.432000000000002,6.7459999999999996,0.030000000000000006,0.0,70.142,25.208
694,2009-03-31,SC,14.530000000000001,47.526,24.25,8.452000000000002,5.238,0.0,85.46599999999998,37.94
695,2009-03-31,VA,3.5179999999999993,70.178,26.302,0.0,0.0,0.0,96.47999999999999,26.302
696,2009-04-30,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,2009-04-30,FL,36.405,2.21,17.92,38.385000000000005,5.0825,0.0,63.5975,61.3875
698,2009-04-30,GA,92.4775,2.6175,4.904999999999999,0.0,0.0,0.0,7.522500000000001,4.904999999999999
699,2009-04-30,LA,98.8425,1.1575,0.0,0.0,0.0,0.0,1.1575,0.0
700,2009-04-30,MS,96.645,3.355,0.0,0.0,0.0,0.0,3.355,0.0
701,2009-04-30,NC,53.6725,33.0025,13.32,0.0,0.0,0.0,46.3225,13.32
702,2009-04-30,SC,62.0125,31.1675,6.817500000000001,0.0,0.0,0.0,37.985,6.817500000000001
703,2009-04-30,VA,15.272499999999999,76.3825,8.345,0.0,0.0,0.0,84.72749999999999,8.345
704,2009-05-31,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2009-05-31,FL,44.94,11.26,9.835,22.457499999999996,11.505,0.0,55.0575,43.7975
706,2009-05-31,GA,95.4325,3.35,1.2175,0.0,0.0,0.0,4.5675,1.2175
707,2009-05-31,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2009-05-31,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,2009-05-31,NC,68.58,29.1025,2.315,0.0,0.0,0.0,31.417499999999997,2.315
710,2009-05-31,SC,81.76249999999999,17.872500000000002,0.3625,0.0,0.0,0.0,18.235,0.3625
711,2009-05-31,VA,86.06,13.94,0.0,0.0,0.0,0.0,13.94,0.0
712,2009-06-30,AL,96.066,3.934,0.0,0.0,0.0,0.0,3.934,0.0
713,2009-06-30,FL,97.20799999999998,2.09,0.702,0.0,0.0,0.0,2.792,0.702
714,2009-06-30,GA,99.16400000000002,0.836,0.0,0.0,0.0,0.0,0.836,0.0
715,2009-06-30,LA,47.028000000000006,37.052,15.919999999999998,0.0,0.0,0.0,52.972,15.919999999999998
716,2009-06-30,MS,87.076,11.826,1.098,0.0,0.0,0.0,12.924000000000001,1.098
717,2009-06-30,NC,80.896,19.104,0.0,0.0,0.0,0.0,19.104,0.0
718,2009-06-30,SC,99.42,0.58,0.0,0.0,0.0,0.0,0.58,0.0
719,2009-06-30,VA,97.854,2.1459999999999995,0.0,0.0,0.0,0.0,2.1459999999999995,0.0
720,2009-07-31,AL,70.04750000000001,29.9525,0.0,0.0,0.0,0.0,29.9525,0.0
721,2009-07-31,FL,96.06,3.94,0.0,0.0,0.0,0.0,3.94,0.0
722,2009-07-31,GA,62.2025,37.7975,0.0,0.0,0.0,0.0,37.7975,0.0
723,2009-07-31,LA,6.695,60.709999999999994,32.595,0.0,0.0,0.0,93.30499999999999,32.595
724,2009-07-31,MS,48.05500000000001,34.775,17.175,0.0,0.0,0.0,51.95,17.175
725,2009-07-31,NC,35.22,64.78,0.0,0.0,0.0,0.0,64.78,0.0
726,2009-07-31,SC,54.4275,45.5725,0.0,0.0,0.0,0.0,45.5725,0.0
727,2009-07-31,VA,82.2425,17.7575,0.0,0.0,0.0,0.0,17.7575,0.0
728,2009-08-31,AL,89.375,10.625,0.0,0.0,0.0,0.0,10.625,0.0
729,2009-08-31,FL,89.825,10.174999999999999,0.0,0.0,0.0,0.0,10.174999999999999,0.0
730,2009-08-31,GA,58.215,41.785,0.0,0.0,0.0,0.0,41.785,0.0
731,2009-08-31,LA,41.42,42.0,16.5775,0.0,0.0,0.0,58.5775,16.5775
732,2009-08-31,MS,73.34,20.59,6.07,0.0,0.0,0.0,26.66,6.07
733,2009-08-31,NC,31.599999999999998,65.9425,2.46,0.0,0.0,0.0,68.4025,2.46
734,2009-08-31,SC,58.945,37.4875,3.5675,0.0,0.0,0.0,41.055,3.5675
735,2009-08-31,VA,78.565,21.435000000000002,0.0,0.0,0.0,0.0,21.435000000000002,0.0
736,2009-09-30,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,2009-09-30,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,2009-09-30,GA,90.338,9.65,0.012,0.0,0.0,0.0,9.662,0.012
739,2009-09-30,LA,55.758,38.315999999999995,5.926,0.0,0.0,0.0,44.242,5.926
740,2009-09-30,MS,86.624,11.184000000000001,2.192,0.0,0.0,0.0,13.376,2.192
741,2009-09-30,NC,41.156,44.324,14.504,0.012,0.0,0.0,58.84000000000001,14.515999999999996
742,2009-09-30,SC,25.23,36.93599999999999,31.79,6.04,0.0,0.0,74.76599999999999,37.83
743,2009-09-30,VA,84.394,15.097999999999999,0.508,0.0,0.0,0.0,15.605999999999998,0.508
744,2009-10-31,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,2009-10-31,FL,75.03999999999999,24.96,0.0,0.0,0.0,0.0,24.96,0.0
746,2009-10-31,GA,95.4575,4.5424999999999995,0.0,0.0,0.0,0.0,4.5424999999999995,0.0
747,2009-10-31,LA,98.015,1.985,0.0,0.0,0.0,0.0,1.985,0.0
748,2009-10-31,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,2009-10-31,NC,49.455,28.2775,22.27,0.0,0.0,0.0,50.5475,22.27
750,2009-10-31,SC,61.175000000000004,20.665,12.52,5.64,0.0,0.0,38.825,18.16
751,2009-10-31,VA,87.2475,12.5475,0.20500000000000002,0.0,0.0,0.0,12.7525,0.20500000000000002
752,2009-11-30,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,2009-11-30,FL,59.447500000000005,37.449999999999996,3.1025,0.0,0.0,0.0,40.552499999999995,3.1025
754,2009-11-30,GA,97.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0
755,2009-11-30,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2009-11-30,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,2009-11-30,NC,68.24,16.67,15.09,0.0,0.0,0.0,31.759999999999998,15.09
758,2009-11-30,SC,79.75500000000001,13.045,4.945,2.26,0.0,0.0,20.25,7.205
759,2009-11-30,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2009-12-31,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,2009-12-31,FL,85.264,11.895999999999999,2.84,0.0,0.0,0.0,14.736,2.84
762,2009-12-31,GA,99.466,0.534,0.0,0.0,0.0,0.0,0.534,0.0
763,2009-12-31,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,2009-12-31,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2009-12-31,NC,98.74,1.26,0.0,0.0,0.0,0.0,1.26,0.0
766,2009-12-31,SC,98.65599999999999,1.3439999999999999,0.0,0.0,0.0,0.0,1.3439999999999999,0.0
767,2009-12-31,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,2010-01-31,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,2010-01-31,FL,97.96750000000002,2.0324999999999998,0.0,0.0,0.0,0.0,2.0324999999999998,0.0
770,2010-01-31,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,2010-01-31,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,2010-01-31,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,2010-01-31,NC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,2010-01-31,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,2010-01-31,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2010-02-28,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,2010-02-28,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,2010-02-28,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,2010-02-28,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,2010-02-28,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,2010-02-28,NC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,2010-02-28,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,2010-02-28,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,2010-03-31,AL,97.19,2.81,0.0,0.0,0.0,0.0,2.81,0.0
785,2010-03-31,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,2010-03-31,GA,99.998,0.002,0.0,0.0,0.0,0.0,0.002,0.0
787,2010-03-31,LA,96.188,3.812,0.0,0.0,0.0,0.0,3.812,0.0
788,2010-03-31,MS,99.336,0.6639999999999999,0.0,0.0,0.0,0.0,0.6639999999999999,0.0
789,2010-03-31,NC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,2010-03-31,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,2010-03-31,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,2010-04-30,AL,66.365,33.635,0.0,0.0,0.0,0.0,33.635,0.0
793,2010-04-30,FL,96.32,3.68,0.0,0.0,0.0,0.0,3.68,0.0
794,2010-04-30,GA,98.1725,1.8275,0.0,0.0,0.0,0.0,1.8275,0.0
795,2010-04-30,LA,14.7725,79.2625,5.96,0.0,0.0,0.0,85.2225,5.96
796,2010-04-30,MS,73.48750000000001,25.792499999999997,0.72,0.0,0.0,0.0,26.512499999999996,0.72
797,2010-04-30,NC,93.58,6.42,0.0,0.0,0.0,0.0,6.42,0.0
798,2010-04-30,SC,87.72749999999999,12.2725,0.0,0.0,0.0,0.0,12.2725,0.0
799,2010-04-30,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,2010-05-31,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,2010-05-31,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,2010-05-31,GA,99.96000000000001,0.04,0.0,0.0,0.0,0.0,0.04,0.0
803,2010-05-31,LA,3.3899999999999997,45.765,50.8425,0.0,0.0,0.0,96.6075,50.8425
804,2010-05-31,MS,75.00250000000001,22.935,2.0625,0.0,0.0,0.0,24.9975,2.0625
805,2010-05-31,NC,56.595,43.405,0.0,0.0,0.0,0.0,43.405,0.0
806,2010-05-31,SC,51.9175,48.0825,0.0,0.0,0.0,0.0,48.0825,0.0
807,2010-05-31,VA,91.105,8.895,0.0,0.0,0.0,0.0,8.895,0.0
808,2010-06-30,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2010-06-30,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2010-06-30,GA,99.85800000000002,0.14200000000000002,0.0,0.0,0.0,0.0,0.14200000000000002,0.0
811,2010-06-30,LA,23.038,27.15,21.439999999999998,25.008,3.3619999999999997,0.0,76.96000000000001,49.809999999999995
812,2010-06-30,MS,76.22200000000001,17.913999999999998,5.542,0.322,0.0,0.0,23.778,5.864
813,2010-06-30,NC,82.82199999999999,17.178,0.0,0.0,0.0,0.0,17.178,0.0
814,2010-06-30,SC,56.552,43.44799999999999,0.0,0.0,0.0,0.0,43.44799999999999,0.0
815,2010-06-30,VA,82.862,17.046,0.094,0.0,0.0,0.0,17.14,0.094
816,2010-07-31,AL,49.78,48.8425,1.3775,0.0,0.0,0.0,50.22,1.3775
817,2010-07-31,FL,93.27499999999999,6.725000000000001,0.0,0.0,0.0,0.0,6.725000000000001,0.0
818,2010-07-31,GA,74.035,25.9275,0.0375,0.0,0.0,0.0,25.965,0.0375
819,2010-07-31,LA,34.5325,15.662500000000001,14.5125,19.0425,16.2575,0.0,65.475,49.8125
820,2010-07-31,MS,62.885000000000005,21.4825,13.05,2.4299999999999997,0.1525,0.0,37.115,15.6325
821,2010-07-31,NC,22.442500000000003,60.059999999999995,16.88,0.6125,0.0,0.0,77.5525,17.4925
822,2010-07-31,SC,40.38,57.0225,2.5975,0.0,0.0,0.0,59.620000000000005,2.5975
823,2010-07-31,VA,11.450000000000001,42.2025,42.644999999999996,3.7,0.0,0.0,88.5475,46.345
824,2010-08-31,AL,39.483999999999995,39.986000000000004,20.532000000000004,0.0,0.0,0.0,60.517999999999994,20.532000000000004
825,2010-08-31,FL,75.874,20.208,3.9219999999999997,0.0,0.0,0.0,24.13,3.9219999999999997
826,2010-08-31,GA,51.660000000000004,40.2,8.136,0.0,0.0,0.0,48.336,8.136
827,2010-08-31,LA,41.996,10.894,15.754000000000001,19.154000000000003,12.203999999999999,0.0,58.00599999999999,47.11199999999999
828,2010-08-31,MS,62.016,21.79,10.096,5.562,0.54,0.0,37.988,16.198
829,2010-08-31,NC,33.6,43.164,21.648000000000003,1.586,0.0,0.0,66.39800000000001,23.234
830,2010-08-31,SC,68.42,29.186,2.4,0.0,0.0,0.0,31.586000000000002,2.4
831,2010-08-31,VA,20.288,27.876000000000005,19.061999999999998,32.782000000000004,0.0,0.0,79.72,51.84400000000001
832,2010-09-30,AL,14.985,38.957499999999996,29.34,14.52,2.2,0.0,85.01749999999998,46.06
833,2010-09-30,FL,63.0075,24.805000000000003,9.7525,2.4325,0.0,0.0,36.99,12.184999999999999
834,2010-09-30,GA,16.5825,51.080000000000005,31.06,1.2775,0.0,0.0,83.41749999999999,32.3375
835,2010-09-30,LA,32.12,20.1525,15.805,22.7425,9.18,0.0,67.88,47.72749999999999
836,2010-09-30,MS,38.870000000000005,33.395,22.962500000000002,4.6725,0.1,0.0,61.13,27.734999999999996
837,2010-09-30,NC,11.1325,50.995000000000005,34.910000000000004,2.96,0.0,0.0,88.86500000000001,37.870000000000005
838,2010-09-30,SC,34.34,43.767500000000005,21.8925,0.0,0.0,0.0,65.66,21.8925
