,COMMON NAME,STATE,Month,Year,Observations/Minute,OBSERVATION COUNT
15049,Yellow Warbler,Georgia,5,2011,0.047829662169781524,1.5219298245614035
15050,Yellow Warbler,Georgia,6,2011,0.037500000000000006,1.5
15051,Yellow Warbler,Georgia,7,2011,0.019484126984126986,1.625
15052,Yellow Warbler,Georgia,8,2011,0.02361209125832796,1.8436507936507933
15053,Yellow Warbler,Georgia,9,2011,0.01396529967753824,1.4239999999999997
15054,Yellow Warbler,Georgia,10,2011,0.025462574283687513,2.569794584500467
15055,Yellow Warbler,Louisiana,1,2011,0.0024691358024691358,1.0
15056,Yellow Warbler,Louisiana,4,2011,0.009557134643516277,1.790873015873016
15057,Yellow Warbler,Louisiana,5,2011,0.015984704877456277,1.964285714285714
15058,Yellow Warbler,Louisiana,7,2011,0.01925553857906799,2.8
15059,Yellow Warbler,Louisiana,8,2011,0.10640565208022312,9.904173111834401
15060,Yellow Warbler,Louisiana,9,2011,0.04347408634613791,4.10503557744937
15061,Yellow Warbler,Louisiana,10,2011,0.026003565434679986,3.4483660130718956
15062,Yellow Warbler,Louisiana,11,2011,0.01818181818181818,1.0
15063,Yellow Warbler,Mississippi,4,2011,0.026897489306493137,2.1500000000000004
15064,Yellow Warbler,Mississippi,5,2011,0.010481969529105174,1.2916666666666667
15065,Yellow Warbler,Mississippi,6,2011,0.0044444444444444444,1.0
15066,Yellow Warbler,Mississippi,7,2011,0.020550179211469535,3.4
15067,Yellow Warbler,Mississippi,8,2011,0.1734807620904112,28.05
15068,Yellow Warbler,Mississippi,9,2011,0.20923270092730542,37.348484848484844
15069,Yellow Warbler,Mississippi,10,2011,0.0324468488768505,8.25
15070,Yellow Warbler,Mississippi,11,2011,0.004166666666666667,1.0
15071,Yellow Warbler,North Carolina,4,2011,0.017698351032354884,1.2135416666666667
15072,Yellow Warbler,North Carolina,5,2011,0.023202126611932373,2.168044077134986
15073,Yellow Warbler,North Carolina,6,2011,0.02827023312744834,1.7037037037037037
15074,Yellow Warbler,North Carolina,7,2011,0.026623875506613815,1.7142857142857142
15075,Yellow Warbler,North Carolina,8,2011,0.039941576941576934,1.5222222222222221
15076,Yellow Warbler,North Carolina,9,2011,0.03132477578275177,2.03289241622575
15077,Yellow Warbler,North Carolina,10,2011,0.061320498906849874,2.4672619047619047
15078,Yellow Warbler,South Carolina,4,2011,0.025641607877718988,1.4305555555555554
15079,Yellow Warbler,South Carolina,5,2011,0.0295787487974988,1.1666666666666667
15080,Yellow Warbler,South Carolina,7,2011,0.005813397129186603,1.0
15081,Yellow Warbler,South Carolina,8,2011,0.028541762604944756,5.166666666666667
15082,Yellow Warbler,South Carolina,9,2011,0.023701583297768947,3.517628205128205
15083,Yellow Warbler,South Carolina,10,2011,0.02401269944737886,2.275
15084,Yellow Warbler,Virginia,4,2011,0.02749668925216002,2.1426743626743625
15085,Yellow Warbler,Virginia,5,2011,0.025417070723512472,2.335813700918964
15086,Yellow Warbler,Virginia,6,2011,0.08002933021439455,2.8425000000000002
15087,Yellow Warbler,Virginia,7,2011,0.019422521547412884,1.6011904761904763
15088,Yellow Warbler,Virginia,8,2011,0.0268234126984127,2.2
15089,Yellow Warbler,Virginia,9,2011,0.04845013330858751,2.2371031746031744
15090,Yellow Warbler,Virginia,10,2011,0.014334045584045585,1.3333333333333333
15091,Yellow-rumped Warbler,Alabama,1,2011,0.11184799031541674,5.087634810723046
15092,Yellow-rumped Warbler,Alabama,2,2011,0.09419413122541667,5.420854043076265
15093,Yellow-rumped Warbler,Alabama,3,2011,0.12026770249207294,4.826804915514593
15094,Yellow-rumped Warbler,Alabama,4,2011,0.09182970484412525,4.473304473304474
15095,Yellow-rumped Warbler,Alabama,5,2011,0.03459180637895498,2.0833333333333335
15096,Yellow-rumped Warbler,Alabama,9,2011,0.016666666666666666,1.0
15097,Yellow-rumped Warbler,Alabama,10,2011,0.08563711672783557,6.465909090909091
15098,Yellow-rumped Warbler,Alabama,11,2011,0.08016090524727008,5.477072310405644
15099,Yellow-rumped Warbler,Alabama,12,2011,0.09759728352923108,6.404578754578755
15100,Yellow-rumped Warbler,Florida,1,2011,0.2610979730085577,16.535937789387827
15101,Yellow-rumped Warbler,Florida,2,2011,0.27913722697815285,16.921969192245676
15102,Yellow-rumped Warbler,Florida,3,2011,0.14740162779672444,10.213745207476796
15103,Yellow-rumped Warbler,Florida,4,2011,0.05230199304475322,4.6927371000646865
15104,Yellow-rumped Warbler,Florida,5,2011,0.03333333333333333,2.0
15105,Yellow-rumped Warbler,Florida,10,2011,0.080411505408351,5.47964277268625
15106,Yellow-rumped Warbler,Florida,11,2011,0.229602416786878,12.025433010855078
15107,Yellow-rumped Warbler,Florida,12,2011,0.24046419236817557,17.181064778324444
15108,Yellow-rumped Warbler,Georgia,1,2011,0.11620468956631555,9.343600023623376
15109,Yellow-rumped Warbler,Georgia,2,2011,0.10645176095130982,8.359607303726511
15110,Yellow-rumped Warbler,Georgia,3,2011,0.11861849232365405,9.114023310211767
15111,Yellow-rumped Warbler,Georgia,4,2011,0.103104181369648,10.10892510432802
15112,Yellow-rumped Warbler,Georgia,5,2011,0.034041499772042405,2.6638888888888888
15113,Yellow-rumped Warbler,Georgia,10,2011,0.075322291782444,5.16196453790193
15114,Yellow-rumped Warbler,Georgia,11,2011,0.0880544542594205,6.359667863283423
15115,Yellow-rumped Warbler,Georgia,12,2011,0.1464322025536807,10.79041884089909
15116,Yellow-rumped Warbler,Louisiana,1,2011,0.17602629925251098,24.113467714777116
15117,Yellow-rumped Warbler,Louisiana,2,2011,0.17524231622006234,23.292834603727233
15118,Yellow-rumped Warbler,Louisiana,3,2011,0.16035870063785146,13.368895187061574
15119,Yellow-rumped Warbler,Louisiana,4,2011,0.055410331769177416,5.55140321820689
15120,Yellow-rumped Warbler,Louisiana,10,2011,0.06384789519610659,4.029853896103896
15121,Yellow-rumped Warbler,Louisiana,11,2011,0.2143575910176997,18.23931512931513
15122,Yellow-rumped Warbler,Louisiana,12,2011,0.19343908686234346,32.81287128431341
15123,Yellow-rumped Warbler,Mississippi,1,2011,0.2644996369345737,22.054732510288066
15124,Yellow-rumped Warbler,Mississippi,2,2011,0.37279090614351496,28.709876543209877
15125,Yellow-rumped Warbler,Mississippi,3,2011,0.17139199981041064,18.814444444444444
15126,Yellow-rumped Warbler,Mississippi,4,2011,0.049100472436743925,4.444791666666666
15127,Yellow-rumped Warbler,Mississippi,10,2011,0.04461611661990575,4.197916666666667
15128,Yellow-rumped Warbler,Mississippi,11,2011,0.1845829934214599,14.790909090909093
15129,Yellow-rumped Warbler,Mississippi,12,2011,0.21950532630166222,27.686630036630035
15130,Yellow-rumped Warbler,North Carolina,1,2011,0.17072130071829478,12.934633166629713
15131,Yellow-rumped Warbler,North Carolina,2,2011,0.20292540815276597,14.577570252154368
15132,Yellow-rumped Warbler,North Carolina,3,2011,0.09805531331696209,7.838519736017012
15133,Yellow-rumped Warbler,North Carolina,4,2011,0.06634343763949298,4.745522403522403
15134,Yellow-rumped Warbler,North Carolina,5,2011,0.0285216975457077,2.6425044091710763
15135,Yellow-rumped Warbler,North Carolina,6,2011,0.005128205128205128,1.0
15136,Yellow-rumped Warbler,North Carolina,7,2011,0.009523809523809525,2.0
15137,Yellow-rumped Warbler,North Carolina,9,2011,0.015409965007918223,1.259259259259259
15138,Yellow-rumped Warbler,North Carolina,10,2011,0.07857817934758812,5.892760029112785
15139,Yellow-rumped Warbler,North Carolina,11,2011,0.22065466233688932,10.850151643878423
15140,Yellow-rumped Warbler,North Carolina,12,2011,0.16258752480272018,16.70560952508577
15141,Yellow-rumped Warbler,South Carolina,1,2011,0.17264352010297376,20.213646144461084
15142,Yellow-rumped Warbler,South Carolina,2,2011,0.20262143323705803,18.314537436769577
15143,Yellow-rumped Warbler,South Carolina,3,2011,0.15227529205812676,10.54450088442024
15144,Yellow-rumped Warbler,South Carolina,4,2011,0.07726395737783459,5.775537839988642
15145,Yellow-rumped Warbler,South Carolina,5,2011,0.1946757078899936,1.7936507936507937
15146,Yellow-rumped Warbler,South Carolina,9,2011,0.03333333333333333,2.0
15147,Yellow-rumped Warbler,South Carolina,10,2011,0.07659816147718021,12.489765789765789
15148,Yellow-rumped Warbler,South Carolina,11,2011,0.2297530461993588,35.7614078976579
15149,Yellow-rumped Warbler,South Carolina,12,2011,0.45871741768415886,32.07442841261628
15150,Yellow-rumped Warbler,Virginia,1,2011,0.11449587025585933,8.69151394743425
15151,Yellow-rumped Warbler,Virginia,2,2011,0.09836917307703855,6.907363197804374
15152,Yellow-rumped Warbler,Virginia,3,2011,0.06441053037589574,5.5657657575399515
15153,Yellow-rumped Warbler,Virginia,4,2011,0.07588715280997302,5.979370581126846
15154,Yellow-rumped Warbler,Virginia,5,2011,0.05025856955136369,3.8602812579161063
15155,Yellow-rumped Warbler,Virginia,6,2011,0.009920634920634922,1.1666666666666667
15156,Yellow-rumped Warbler,Virginia,7,2011,0.014285714285714285,2.0
15157,Yellow-rumped Warbler,Virginia,9,2011,0.019919452079863648,2.2083333333333335
15158,Yellow-rumped Warbler,Virginia,10,2011,0.2111110778053366,18.700603407674283
15159,Yellow-rumped Warbler,Virginia,11,2011,0.16043949165447277,7.8285405984744365
15160,Yellow-rumped Warbler,Virginia,12,2011,0.13517911222464585,12.273013918923859
15161,Yellow-throated Warbler,Alabama,2,2011,0.008391608391608392,1.0
15162,Yellow-throated Warbler,Alabama,3,2011,0.0371099484754376,2.270833333333333
15163,Yellow-throated Warbler,Alabama,4,2011,0.033536279312642296,2.1624999999999996
15164,Yellow-throated Warbler,Alabama,5,2011,0.0645711628470548,2.0815789473684214
15165,Yellow-throated Warbler,Alabama,6,2011,0.10995361118863607,1.7833333333333337
15166,Yellow-throated Warbler,Alabama,7,2011,0.005555555555555556,1.0
15167,Yellow-throated Warbler,Alabama,8,2011,0.025019841269841265,1.25
15168,Yellow-throated Warbler,Alabama,9,2011,0.014801124768202513,1.1818181818181819
15169,Yellow-throated Warbler,Alabama,10,2011,0.017873376623376624,1.0714285714285714
15170,Yellow-throated Warbler,Alabama,11,2011,0.02291666666666667,1.0
15171,Yellow-throated Warbler,Florida,1,2011,0.019932028017431592,1.4102837127030678
15172,Yellow-throated Warbler,Florida,2,2011,0.018938075867362757,1.3645691609977324
15173,Yellow-throated Warbler,Florida,3,2011,0.029327262727846887,2.2548526742075126
15174,Yellow-throated Warbler,Florida,4,2011,0.038690478454892686,3.5650372615889854
15175,Yellow-throated Warbler,Florida,5,2011,0.05518073360856577,5.218055555555555
15176,Yellow-throated Warbler,Florida,6,2011,0.03228084972923217,1.5956140350877193
15177,Yellow-throated Warbler,Florida,7,2011,0.02412306831494143,1.7028205128205127
15178,Yellow-throated Warbler,Florida,8,2011,0.02570514411096807,1.6769073220686126
15179,Yellow-throated Warbler,Florida,9,2011,0.022905150911234694,1.6186138294988044
15180,Yellow-throated Warbler,Florida,10,2011,0.018481358008239135,1.4629877350909353
15181,Yellow-throated Warbler,Florida,11,2011,0.017288128021333497,1.1821164021164021
15182,Yellow-throated Warbler,Florida,12,2011,0.016175995334202768,1.2134276834276838
15183,Yellow-throated Warbler,Georgia,1,2011,0.004549209094046051,1.2083333333333333
15184,Yellow-throated Warbler,Georgia,2,2011,0.03073470713821591,1.75
15185,Yellow-throated Warbler,Georgia,3,2011,0.039083196124867,4.455102040816326
15186,Yellow-throated Warbler,Georgia,4,2011,0.03510304914288638,3.966231311036211
15187,Yellow-throated Warbler,Georgia,5,2011,0.025136236814965948,2.5571250588491963
15188,Yellow-throated Warbler,Georgia,6,2011,0.028836082589863858,2.1413580246913577
15189,Yellow-throated Warbler,Georgia,7,2011,0.016325978640145847,1.4583333333333333
15190,Yellow-throated Warbler,Georgia,8,2011,0.011533187867608725,1.4256038647342997
15191,Yellow-throated Warbler,Georgia,9,2011,0.009589555080058368,1.5286904761904763
15192,Yellow-throated Warbler,Georgia,10,2011,0.014884666262972879,1.5840277777777778
15193,Yellow-throated Warbler,Georgia,11,2011,0.012194444444444444,1.2
15194,Yellow-throated Warbler,Georgia,12,2011,0.019085011875542644,1.0
15195,Yellow-throated Warbler,Louisiana,1,2011,0.016753380364491477,1.277777777777778
15196,Yellow-throated Warbler,Louisiana,2,2011,0.025419234360410832,1.0
15197,Yellow-throated Warbler,Louisiana,3,2011,0.021687863197733775,2.6372549019607843
15198,Yellow-throated Warbler,Louisiana,4,2011,0.01536250735122049,2.2839464882943146
15199,Yellow-throated Warbler,Louisiana,5,2011,0.019075144583481175,1.7023809523809526
15200,Yellow-throated Warbler,Louisiana,6,2011,0.013351792485130257,1.8768115942028987
15201,Yellow-throated Warbler,Louisiana,7,2011,0.023400974694565722,1.8333333333333333
15202,Yellow-throated Warbler,Louisiana,8,2011,0.009808074438308105,1.125
15203,Yellow-throated Warbler,Louisiana,9,2011,0.020744920644560905,1.5512820512820513
15204,Yellow-throated Warbler,Louisiana,10,2011,0.013737500316447687,1.037037037037037
15205,Yellow-throated Warbler,Louisiana,11,2011,0.008888888888888889,1.6666666666666667
15206,Yellow-throated Warbler,Louisiana,12,2011,0.022981150793650793,1.25
15207,Yellow-throated Warbler,Mississippi,2,2011,0.008888888888888889,2.0
15208,Yellow-throated Warbler,Mississippi,3,2011,0.011162131519274377,2.2857142857142856
15209,Yellow-throated Warbler,Mississippi,4,2011,0.0175991881330756,2.5862745098039217
15210,Yellow-throated Warbler,Mississippi,5,2011,0.016225745598275245,1.8181818181818181
15211,Yellow-throated Warbler,Mississippi,6,2011,0.030864197530864196,4.333333333333333
15212,Yellow-throated Warbler,Mississippi,9,2011,0.01888888888888889,1.3333333333333333
15213,Yellow-throated Warbler,Mississippi,10,2011,0.011844054580896686,3.0
15214,Yellow-throated Warbler,Mississippi,11,2011,0.004166666666666667,1.0
15215,Yellow-throated Warbler,North Carolina,1,2011,0.00882936507936508,1.0
15216,Yellow-throated Warbler,North Carolina,3,2011,0.02784827408706687,2.854166666666667
15217,Yellow-throated Warbler,North Carolina,4,2011,0.024916019269294556,2.4674643420586624
15218,Yellow-throated Warbler,North Carolina,5,2011,0.02834379379652937,1.9117521367521364
15219,Yellow-throated Warbler,North Carolina,6,2011,0.025917394174887178,1.934782608695652
15220,Yellow-throated Warbler,North Carolina,7,2011,0.024175872780278235,1.2
15221,Yellow-throated Warbler,North Carolina,8,2011,0.011063030427867826,1.5454545454545454
15222,Yellow-throated Warbler,North Carolina,9,2011,0.014506832858319224,1.2458333333333331
15223,Yellow-throated Warbler,North Carolina,10,2011,0.015079365079365078,1.0
15224,Yellow-throated Warbler,South Carolina,1,2011,0.058333333333333334,1.0
15225,Yellow-throated Warbler,South Carolina,2,2011,0.050752570752570746,2.1333333333333333
15226,Yellow-throated Warbler,South Carolina,3,2011,0.02924532258575144,4.016
15227,Yellow-throated Warbler,South Carolina,4,2011,0.028934178740660146,4.1087585034013605
15228,Yellow-throated Warbler,South Carolina,5,2011,0.02052777916978772,3.5570436507936503
15229,Yellow-throated Warbler,South Carolina,6,2011,0.021581881837645842,2.257575757575758
15230,Yellow-throated Warbler,South Carolina,7,2011,0.013318123424655002,1.2307692307692308
15231,Yellow-throated Warbler,South Carolina,8,2011,0.00950922225922226,1.1111111111111112
15232,Yellow-throated Warbler,South Carolina,9,2011,0.008717041647159586,1.1859649122807017
15233,Yellow-throated Warbler,South Carolina,10,2011,0.013681014498069244,1.05
15234,Yellow-throated Warbler,South Carolina,11,2011,0.008333333333333333,1.0
15235,Yellow-throated Warbler,South Carolina,12,2011,0.007097640333272519,1.1666666666666667
15236,Yellow-throated Warbler,Virginia,3,2011,0.04295788797196257,2.142857142857143
15237,Yellow-throated Warbler,Virginia,4,2011,0.018778298154387953,1.7899634021373154
15238,Yellow-throated Warbler,Virginia,5,2011,0.02159002835359725,1.9187842712842713
15239,Yellow-throated Warbler,Virginia,6,2011,0.019950533173827358,2.2454545454545456
15240,Yellow-throated Warbler,Virginia,7,2011,0.016326392353343006,1.5873015873015874
15241,Yellow-throated Warbler,Virginia,8,2011,0.020474682724682725,2.25
15242,Yellow-throated Warbler,Virginia,9,2011,0.0084461481050175,1.324074074074074
15243,American Redstart,Alabama,3,2012,0.0020833333333333333,1.0
15244,American Redstart,Alabama,4,2012,0.10003142695853524,1.4411764705882353
15245,American Redstart,Alabama,5,2012,0.059500162241622266,3.871111111111111
15246,American Redstart,Alabama,6,2012,0.11032205974403025,3.8065843621399176
15247,American Redstart,Alabama,7,2012,0.002380952380952381,1.0
15248,American Redstart,Alabama,8,2012,0.02175689910538395,4.166666666666666
15249,American Redstart,Alabama,9,2012,0.03824659790092875,3.1464285714285714
15250,American Redstart,Alabama,10,2012,0.03903702490513621,2.986406926406926
15251,American Redstart,Florida,1,2012,0.020948692858636403,1.1764705882352942
15252,American Redstart,Florida,2,2012,0.015106053277798426,1.0175438596491229
15253,American Redstart,Florida,3,2012,0.02268587150512358,1.5394736842105263
15254,American Redstart,Florida,4,2012,0.11070719965449025,16.745026946874365
15255,American Redstart,Florida,5,2012,0.031048835611234695,2.6001907863993634
15256,American Redstart,Florida,7,2012,0.016838532767054746,1.2222222222222223
15257,American Redstart,Florida,8,2012,0.03661577398693525,3.2196304845048984
15258,American Redstart,Florida,9,2012,0.03233754381861056,2.8748893915880775
15259,American Redstart,Florida,10,2012,0.0270354913768415,2.5125859183001786
15260,American Redstart,Florida,11,2012,0.021301557898609207,1.403921568627451
15261,American Redstart,Florida,12,2012,0.01850326590712309,1.5456140350877192
15262,American Redstart,Georgia,4,2012,0.01842114106914455,1.7144126984126984
15263,American Redstart,Georgia,5,2012,0.035193539434814874,2.3193331287448933
15264,American Redstart,Georgia,6,2012,0.011251097126231225,2.2
15265,American Redstart,Georgia,7,2012,0.014894943019943022,1.2564102564102566
15266,American Redstart,Georgia,8,2012,0.02346695892738648,1.882523148148148
15267,American Redstart,Georgia,9,2012,0.032265060021195766,3.357131607670398
15268,American Redstart,Georgia,10,2012,0.021593888895945657,2.494014901292784
15269,American Redstart,Georgia,11,2012,0.05555555555555555,1.0
15270,American Redstart,Louisiana,1,2012,0.016666666666666666,1.0
15271,American Redstart,Louisiana,2,2012,0.015277777777777779,1.0
15272,American Redstart,Louisiana,3,2012,0.0031746031746031746,1.0
15273,American Redstart,Louisiana,4,2012,0.019175410759674962,2.3745238095238097
15274,American Redstart,Louisiana,5,2012,0.024101284428581345,2.7924126984126985
15275,American Redstart,Louisiana,6,2012,0.01348788695509674,2.96969696969697
15276,American Redstart,Louisiana,7,2012,0.008871866411051067,1.4090909090909092
15277,American Redstart,Louisiana,8,2012,0.012516124366706247,1.2976190476190474
15278,American Redstart,Louisiana,9,2012,0.017116423233689754,2.3594968066121913
15279,American Redstart,Louisiana,10,2012,0.02469484619350912,2.7625499500499506
15280,American Redstart,Louisiana,11,2012,0.0061403508771929825,1.0
15281,American Redstart,Louisiana,12,2012,0.0015503875968992248,1.0
15282,American Redstart,Mississippi,4,2012,0.010752097970335675,1.75
15283,American Redstart,Mississippi,5,2012,0.020040029928918818,2.4444444444444446
15284,American Redstart,Mississippi,7,2012,0.005555555555555556,1.0
15285,American Redstart,Mississippi,8,2012,0.06666666666666667,2.0
15286,American Redstart,Mississippi,9,2012,0.02613690359317803,2.7777777777777777
15287,American Redstart,Mississippi,10,2012,0.027398686692583916,4.642857142857143
15288,American Redstart,North Carolina,4,2012,0.02764856982955661,2.458512328880949
15289,American Redstart,North Carolina,5,2012,0.026946234650813552,2.433384028825205
15290,American Redstart,North Carolina,6,2012,0.04269398128752967,2.388888888888889
15291,American Redstart,North Carolina,7,2012,0.04873726142530676,1.6794871794871793
15292,American Redstart,North Carolina,8,2012,0.022419649564276237,1.9507495590828925
15293,American Redstart,North Carolina,9,2012,0.028328098112424625,3.325383738253039
15294,American Redstart,North Carolina,10,2012,0.013389193180880303,1.5240712074303406
15295,American Redstart,North Carolina,12,2012,0.001851851851851852,1.0
15296,American Redstart,South Carolina,1,2012,0.010515204038192543,1.5222222222222221
15297,American Redstart,South Carolina,2,2012,0.010650990423717695,1.125
15298,American Redstart,South Carolina,4,2012,0.021737569314612452,1.7967532467532465
15299,American Redstart,South Carolina,5,2012,0.03258409805454848,1.8020833333333335
15300,American Redstart,South Carolina,6,2012,0.007407407407407408,1.0
15301,American Redstart,South Carolina,7,2012,0.012874591048096845,2.5
15302,American Redstart,South Carolina,8,2012,0.020815625412667318,1.6388888888888888
15303,American Redstart,South Carolina,9,2012,0.030443280012609476,3.338547993992368
15304,American Redstart,South Carolina,10,2012,0.034353827719567236,3.257394688644689
15305,American Redstart,Virginia,4,2012,0.04615367151708008,3.1336657169990496
15306,American Redstart,Virginia,5,2012,0.05355735635821593,3.436850364035024
15307,American Redstart,Virginia,6,2012,0.043703107802193546,4.070100069013112
15308,American Redstart,Virginia,7,2012,0.024909925797214547,2.0555555555555554
15309,American Redstart,Virginia,8,2012,0.019046012357835655,1.4714285714285718
15310,American Redstart,Virginia,9,2012,0.06197705520060224,5.202229683702941
15311,American Redstart,Virginia,10,2012,0.028207428167429265,1.8696246019775429
15312,American Redstart,Virginia,11,2012,0.07142857142857142,1.0
15313,Bay-breasted Warbler,Alabama,4,2012,0.016666666666666666,1.0
15314,Bay-breasted Warbler,Alabama,5,2012,0.02891733004940552,1.2
15315,Bay-breasted Warbler,Alabama,9,2012,0.01704767401317423,1.0
15316,Bay-breasted Warbler,Alabama,10,2012,0.02836056576124738,1.119047619047619
15317,Bay-breasted Warbler,Florida,4,2012,0.007384951246390557,1.342857142857143
15318,Bay-breasted Warbler,Florida,5,2012,0.010620915032679739,2.5
15319,Bay-breasted Warbler,Florida,10,2012,0.015181686363870267,1.1855555555555555
15320,Bay-breasted Warbler,Florida,11,2012,0.028159041394335515,1.0
15321,Bay-breasted Warbler,Georgia,4,2012,0.0070665675075061475,1.0
15322,Bay-breasted Warbler,Georgia,5,2012,0.006664272160477094,1.2
15323,Bay-breasted Warbler,Georgia,8,2012,0.06666666666666667,1.0
15324,Bay-breasted Warbler,Georgia,9,2012,0.008337795073529629,1.0625
15325,Bay-breasted Warbler,Georgia,10,2012,0.011291301029935238,1.109375
15326,Bay-breasted Warbler,Georgia,11,2012,0.016666666666666666,1.0
15327,Bay-breasted Warbler,Louisiana,4,2012,0.004494985082991313,1.0
15328,Bay-breasted Warbler,Louisiana,5,2012,0.027778964741505506,3.985764235764236
15329,Bay-breasted Warbler,Louisiana,8,2012,0.008333333333333333,1.0
15330,Bay-breasted Warbler,Mississippi,4,2012,0.003278688524590164,1.0
15331,Bay-breasted Warbler,Mississippi,9,2012,0.011111111111111112,1.0
15332,Bay-breasted Warbler,North Carolina,4,2012,0.008333333333333333,1.0
15333,Bay-breasted Warbler,North Carolina,5,2012,0.009892156862745098,1.0
15334,Bay-breasted Warbler,North Carolina,9,2012,0.023922387430731225,2.079710144927536
15335,Bay-breasted Warbler,North Carolina,10,2012,0.021677603612230978,1.6770833333333335
15336,Bay-breasted Warbler,South Carolina,5,2012,0.053539745278875714,1.0
15337,Bay-breasted Warbler,South Carolina,9,2012,0.013020833333333334,1.3055555555555556
15338,Bay-breasted Warbler,South Carolina,10,2012,0.014476492255131463,1.4615384615384615
15339,Bay-breasted Warbler,Virginia,5,2012,0.016166194916194913,1.2142857142857142
15340,Bay-breasted Warbler,Virginia,8,2012,0.018632816458903415,1.6666666666666667
15341,Bay-breasted Warbler,Virginia,9,2012,0.012672669277322768,1.4437499999999999
15342,Bay-breasted Warbler,Virginia,10,2012,0.008657982632440836,1.0
15343,Black-and-white Warbler,Alabama,3,2012,0.023336952028873568,1.1825396825396823
15344,Black-and-white Warbler,Alabama,4,2012,0.029431941842756416,1.4279092702169625
15345,Black-and-white Warbler,Alabama,5,2012,0.09426492337104671,1.5649122807017541
15346,Black-and-white Warbler,Alabama,6,2012,0.016295093795093793,1.5
15347,Black-and-white Warbler,Alabama,7,2012,0.06234848484848485,1.0833333333333333
15348,Black-and-white Warbler,Alabama,8,2012,0.01632606163757689,1.5833333333333333
15349,Black-and-white Warbler,Alabama,9,2012,0.02287764279680097,2.212068965517241
15350,Black-and-white Warbler,Alabama,10,2012,0.014763892863960718,1.606227106227106
15351,Black-and-white Warbler,Alabama,11,2012,0.0125,1.0
15352,Black-and-white Warbler,Florida,1,2012,0.01770261978611486,1.4779047683122386
15353,Black-and-white Warbler,Florida,2,2012,0.01958274620716885,1.4162001791312138
15354,Black-and-white Warbler,Florida,3,2012,0.017478696390442562,1.5018193134916396
15355,Black-and-white Warbler,Florida,4,2012,0.04892658194175614,5.7744479417784165
15356,Black-and-white Warbler,Florida,5,2012,0.0135117472347481,1.6616446355576788
15357,Black-and-white Warbler,Florida,6,2012,0.019444444444444445,1.0
15358,Black-and-white Warbler,Florida,7,2012,0.02411004725150369,1.7061728395061726
15359,Black-and-white Warbler,Florida,8,2012,0.021574228334939185,2.0650081991313396
15360,Black-and-white Warbler,Florida,9,2012,0.01788775523977025,1.8206329921393445
15361,Black-and-white Warbler,Florida,10,2012,0.025928346594424185,1.9174719092757635
15362,Black-and-white Warbler,Florida,11,2012,0.019703703657497497,1.3970661968750204
15363,Black-and-white Warbler,Florida,12,2012,0.017964596825418826,1.6953643445912632
15364,Black-and-white Warbler,Georgia,1,2012,0.00992614095398148,1.2239583333333333
15365,Black-and-white Warbler,Georgia,2,2012,0.009853029956306422,1.0
15366,Black-and-white Warbler,Georgia,3,2012,0.02966437244749728,1.8250874125874126
15367,Black-and-white Warbler,Georgia,4,2012,0.023412190512884165,2.0067488641675952
15368,Black-and-white Warbler,Georgia,5,2012,0.023520713117810614,3.198588326877801
15369,Black-and-white Warbler,Georgia,6,2012,0.018990484462235568,1.6309047619047616
15370,Black-and-white Warbler,Georgia,7,2012,0.015299655210372139,1.6241200828157347
15371,Black-and-white Warbler,Georgia,8,2012,0.017157855518239316,1.5771258503401353
15372,Black-and-white Warbler,Georgia,9,2012,0.013880851032720591,1.4528631553631557
15373,Black-and-white Warbler,Georgia,10,2012,0.015993770888628613,1.3884638237579416
15374,Black-and-white Warbler,Georgia,11,2012,0.013312506065837058,1.5757575757575757
15375,Black-and-white Warbler,Georgia,12,2012,0.01508908034757079,1.1583333333333334
15376,Black-and-white Warbler,Louisiana,1,2012,0.005287475707355889,1.0
15377,Black-and-white Warbler,Louisiana,2,2012,0.002380952380952381,1.0
15378,Black-and-white Warbler,Louisiana,3,2012,0.014478612668425334,2.4257703081232496
15379,Black-and-white Warbler,Louisiana,4,2012,0.016241000227386327,2.6057197591680348
15380,Black-and-white Warbler,Louisiana,5,2012,0.016087362069825206,1.7291446208112875
15381,Black-and-white Warbler,Louisiana,6,2012,0.007275615032726348,1.5789473684210527
15382,Black-and-white Warbler,Louisiana,7,2012,0.006795419994968958,1.2894736842105263
15383,Black-and-white Warbler,Louisiana,8,2012,0.00978985495865058,1.6083333333333332
15384,Black-and-white Warbler,Louisiana,9,2012,0.014331241929409915,1.9733058608058607
15385,Black-and-white Warbler,Louisiana,10,2012,0.013276648077356155,1.3516666666666663
15386,Black-and-white Warbler,Louisiana,11,2012,0.006666666666666667,1.0
15387,Black-and-white Warbler,Louisiana,12,2012,0.002501502734912346,1.0
15388,Black-and-white Warbler,Mississippi,1,2012,0.0058823529411764705,1.0
15389,Black-and-white Warbler,Mississippi,3,2012,0.021412812333864967,1.8
15390,Black-and-white Warbler,Mississippi,4,2012,0.012707655140381661,1.5416666666666667
15391,Black-and-white Warbler,Mississippi,5,2012,0.02896825396825397,1.5714285714285714
15392,Black-and-white Warbler,Mississippi,6,2012,0.01904761904761905,2.0
15393,Black-and-white Warbler,Mississippi,7,2012,0.00851063829787234,2.0
15394,Black-and-white Warbler,Mississippi,8,2012,0.022333174722880603,1.25
